local_id;name;country;state;city;zip;street;url;industry
W011001305;PIERRES ET PAYSAGES DU PAYS DE LHUIS;FRANCE;;Lhuis;1680;  ;;
W011001306;SAINT VULBAS VELO SPORT;FRANCE;;Saint-Vulbas;1150;341 route des quatre vents;;
W011001307;LES AILES DU BUGEY;FRANCE;;Saint-Rambert-en-Bugey;1230;  ;;
W011001308;LE ZBIG;FRANCE;;Ambérieu-en-Bugey;1500;53 avenue Roger Salengro;;
W011001309;LEARN ENGLISH WITH US;FRANCE;;Villebois;1150;47  impasse du vieux quartier latin;;
W011001310;CHANTE EN ALU;FRANCE;;Villebois;1150;20 COUR DU VIGNERON;;
W011001311;ASSOCIATION YOGA DOUCEUR/RELAXATION/SOPHROLOGIE DE LAGNIEU;FRANCE;;Lagnieu;1150;  ;;
W011001312;AMICALE DU PERSONNEL DE LA MAISON DE RETRAITE DE LAGNIEU;FRANCE;;Lagnieu;1150;34 avenue Charles de Gaulle;;
W011001313;NATUR'AILE BUGEY;FRANCE;;Magnieu;1300;  ;;
W011001314;MURMURES DE PIERRES;FRANCE;;Belley;1300;520 rue de Gotraz;;
W011001315;AIDE SOLIDARITE FRANÇAISE - L'ASF;FRANCE;;Saint-Denis-en-Bugey;1500;46 RUE DU DOCTEUR CHARCOT;;
W011001316;ASSOCIATION DES JEUNES SAPEURS-POMPIERS DE SAINT-RAMBERT EN BUGEY;FRANCE;;Saint-Rambert-en-Bugey;1230;AVENUE DE L'EUROPE;;
W011001317;CLUB QUESTION POUR UN CHAMPION DE LHUIS;FRANCE;;Lhuis;1680;  ;;
W011001318;EVASION ET LOISIRS;FRANCE;;Chanay;1420;7 RUE DU CHÂTEAU;;
W011001319;X-TREME RACING CARS (CLUB DE TUNING AUTOMOBILE);FRANCE;;Belley;1300;187 RUE DES LILAS;;
W011001320;ADAMIC NAIKAKEN;FRANCE;;Ambérieu-en-Bugey;1500;18LE PARC DES AULNES;;
W011001321;LES AMIS DES CHAMPIGNONS;FRANCE;;Hauteville-Lompnes;1110;  ;;
W011001322;CLUB ALPIN FRANCAIS DE LAGNIEU;FRANCE;;Lagnieu;1150;14 RUE des Ecoles;;
W011001323;COULEUR CORBEAU;FRANCE;;Montagnieu;1470;chemin de la Serraz;;
W011001324;BELLEY NOUVEL HORIZON;FRANCE;;Belley;1300;64  RUE DU DOCTEUR SPECKLIN;;
W011001325;LE PETIT COINCHE;FRANCE;;Argis;1230;LE MOLLET;;
W011001326;ROSEWOOD;FRANCE;;Massignieu-de-Rives;1300;554  route de la Tuillière;;
W011001327;ASSOCIATION CINEFIL;FRANCE;;Belley;1300;  ;;
W011001328;LES P'TITS CHOUX DE SAINT MO';FRANCE;;Saint-Maurice-de-Rémens;1500;rue Centrale;;
W011001329;ACCUEIL DU POLLON;FRANCE;;Chazey-sur-Ain;1150;64  route de Chazey;;
W011001330;DIDON ET GERARD;FRANCE;;Saint-Rambert-en-Bugey;1230;2350 chemin Etraz;;
W011001331;LES AMIS DE VILLEBOIS;FRANCE;;Villebois;1150;13 RUE SAINT-JEAN;;
W011001332;ASSOCIATION BIBLIOTHEQUE DE CHANAY;FRANCE;;Chanay;1420;32 ROUTE DE SEYSSEL;;
W011001333;CLUB DE L'AGE D'OR;FRANCE;;Saint-Denis-en-Bugey;1500;  ;;
W011001334;AMICALE CHASSE DE CRESSIN-ROCHEFORT;FRANCE;;Cressin-Rochefort;1350;  ;;
W011001335;EN SOUVENIR D'ERIC;FRANCE;;Belley;1300;277  rue des Lilas;;
W011001336;AMBERIEU BOXING CLUB;FRANCE;;Ambérieu-en-Bugey;1500;1  RUE DES ANCIENS COMBATTANTS;;
W011001337;LES P'TITS BONHEURS DU BUGEY;FRANCE;;Belley;1300;89  ROUTE DE BELLEY;;
W011001338;AMICALE DES CLASSES EN 2;FRANCE;;Culoz;1350;127 CHEMIN DE LONGELEAZ;;
W011001339;COMITE DES FETES DE LOCHIEU;FRANCE;;Lochieu;1260;  ;;
W011001340;LES AILES DU COLOMBIER (L.A.C.);FRANCE;;Anglefort;1350;17 RUE DE FORCHET;;
W011001341;COMITE LOCAL D'ANIMATION VOLONTAIRE (CLAV);FRANCE;;Saint-Vulbas;1150;836  RUE CLAIRES FONTAINES;;
W011001342;FITNESS ATTITUDE;FRANCE;;Belley;1300;15  rue du Montillet;;
W011001343;VALROMEY EN SCENE;FRANCE;;Artemare;1510;44 ROUTE DE SAVOIE;;
W011001344;GROUPEMENT D'INTERET CYNEGETIQUE DU DOMAINE DE SAINT SULPICE;FRANCE;;Cormaranche-en-Bugey;1110;  ;;
W011001345;CLUB DE L'AMITIE DE CHAZEY-BONS;FRANCE;;Chazey-Bons;1300;  ;;
W011001346;CLUB FOURNIER DE DRUILLAT (C.F.D.);FRANCE;;Varambon;1160;71  IMPASSE CORBI;;
W011001347;JOYEUSE BOULE OUVRIERE;FRANCE;;Saint-Rambert-en-Bugey;1230;AVENUE DE L'EUROPE;;
W011001348;FOYER DE SKI NORDIQUE DU HAUT BUGEY;FRANCE;;Hauteville-Lompnes;1110;  ;;
W011001349;AMICALE DES CHASSEURS DE ST GERMAIN LES PAROISSES;FRANCE;;Saint-Germain-les-Paroisses;1300;  ;;
W011001350;SOCIETE COMMUNALE DE CHASSE DE LAGNIEU;FRANCE;;Lagnieu;1150;459  GRANDE RUE DE BULLIEZ;;
W011001351;AMICALE DU FOYER RURAL D'ANGRIERES;FRANCE;;Saint-Rambert-en-Bugey;1230;  ;;
W011001352;SOCIETE INTERCOMMUNALE DE CHASSE DE BRENS-VIRIGNIN;FRANCE;;Brens;1300;52 ROUTE DE LA CAMMANDERIE;;
W011001353;A.S.P.T.T. SPORT BOULES;FRANCE;;Ambérieu-en-Bugey;1500;7 RUE BIBETTE;;
W011001354;BIO ENERGIE;FRANCE;;Blyes;1150;531  route de Lagnieu;;
W011001355;ST RAMBERT / POSSOTOME, REDUISONS LA DISTANCE;FRANCE;;Saint-Rambert-en-Bugey;1230;200 rue du Rhône;;
W011001356;AMICALE DES SAPEURS POMPIERS DE BENONCES;FRANCE;;Bénonces;1470;  ;;
W011001357;SOCIETE DE CHASSE DE LEYMENT - LA SAINT HUBERT;FRANCE;;Leyment;1150;  ;;
W011001358;MOVE AND DANCE;FRANCE;;Sainte-Julie;1150;100 ROUTE DE LEYMENT;;
W011001360;LA CHARBONNAZ SOLIDAIRE;FRANCE;;Douvres;1500;33  chemin de Saint Pierre;;
W011001361;UMOK - L'ASSOCIATION;FRANCE;;Lagnieu;1150;60  rue du Four;;
W011001362;SUR LYAND 360°;FRANCE;;Corbonod;1420;131 rue du Château;;
W011001363;BATTERIE-FANFARE L'ECHO DU PLATEAU;FRANCE;;Hauteville-Lompnes;1110;254 rue de la Léchère;;
W011001364;OFFICE DE TOURISME BUGEY ARENE FURANS;FRANCE;;Virieu-le-Grand;1510;avenue de la Gare;;
W011001365;L'ECHO DU PLATEAU;FRANCE;;Hauteville-Lompnes;1110;rue Joseph Viallaz;;
W011001366;LA CORNEILLE RAMBERTOISE;FRANCE;;Saint-Rambert-en-Bugey;1230;  ;;
W011001367;ASSOCIATION DES ARTISTES ET AMATEURS D'ART DU BUGEY;FRANCE;;Culoz;1350;LE VIEUX CHâTEAU;;
W011001368;ASSOCIATION POUR LE PROGRES EN GYNECOLOGIE ET OBSTETRIQUE DANS LE BUGEY;FRANCE;;Belley;1300;  ;;
W011001369;ASSOCIATION PAROISSIALE DE PEYRIEU;FRANCE;;Peyrieu;1300;162  rue de Bovinel;;
W011001370;ZIKADICT;FRANCE;;Seyssel;74910;HAMEAU DE VENS - LA DRIANE;;
W011001371;ASSOCIATION AGREEE POUR LA PECHE ET LA PROTECTION DU MILIEU AQUATIQUE 'LA TRUITE DU VALROMEY';FRANCE;;Champagne-en-Valromey;1260;  ;;
W011001372;CHANAY EN FETE;FRANCE;;Chanay;1420;3  rue du Favier;;
W011001373;AMICALE DE L'ANGORA TURC;FRANCE;;Cormaranche-en-Bugey;1110;200  route de Mazière;www.amicale-angora-turc.com;
W011001374;ASSOCIATION TELLINGTON TTOUCH FRANCE;FRANCE;;Blyes;1150;175  chemin de Marcilleux;;
W011001375;LA HORDE AIRSOFT TEAM;FRANCE;;Argis;1230;13   Grande Rue;;
W011001376;MOODOUX;FRANCE;;Pollieu;1350;  ;;
W011001377;CENTRE CONSULAIRE DE FORMATION PROFESSIONNELLE DE L'AIN (CECOF);FRANCE;;Ambérieu-en-Bugey;1500;52 et 54 avenue de la Libération;;
W011001378;CLUB SPEEDOUILLES CAISSES A SAVON;FRANCE;;Ambronay;1500;RUE QUARTIER D'EN HAUT;;
W011001379;LE PLATEAU FERMIER;FRANCE;;Hauteville-Lompnes;1110;12 rue de Tenay;;
W011001380;UNION FRATERNELLE BOULE DE THEZILLIEU;FRANCE;;Thézillieu;1110;  ;;
W011001381;CLASSES EN 2 DU PLATEAU;FRANCE;;Hauteville-Lompnes;1110;22  chemin de la  Visière;;
W011001382;LES AMIS DU CANTON DE SAINT-RAMBERT-EN-BUGEY;FRANCE;;Saint-Rambert-en-Bugey;1230;7 avenue de l'Europe;;
W011001383;AMICALE DES SAPEURS-POMPIERS DE SAINT-BENOIT;FRANCE;;Groslée-Saint-Benoit;1300;148  ROUTE DE LA SAUGE;;
W011001384;COMITE DE FLEURISSEMENT ET ENVIRONNEMENT DE BELMONT-LUTHEZIEU;FRANCE;;Belmont-Luthézieu;1260;  ;;
W011001385;AMICALE DES DONNEURS DE SANG BENEVOLES;FRANCE;;Champagne-en-Valromey;1260;  ;;
W011001386;ESPACEDELUMIERE;FRANCE;;Ceyzérieu;1350;5  lotissement domaine de la Croix;;
W011001387;A.V.S. 2.7.9. (AMATEURS DE VOITURES SUEDOISES 2.7.9.);FRANCE;;Ambérieu-en-Bugey;1500;125 ALLéE DES GRIVES;;
W011001388;CARNAVAL EN BUGEY;FRANCE;;Belley;1300;918 RUE DU CENTRE;;
W011001389;CANNE BATON BELLEYSAN - ART MARTIAL FRANCAIS;FRANCE;;Virieu-le-Grand;1510;32  lotissement le Murat;;
W011001390;RADOUGA;FRANCE;;Saint-Champ;1300;22 ROUTE DE GRAVISSIEU;;
W011001391;ASSOCIATION DES AMIS DE LA BIBLIOTHEQUE;FRANCE;;Belmont-Luthézieu;1260;  ;;
W011001392;COMITE D'ANIMATION;FRANCE;;Arandas;1230;  ;;
W011001393;TINE'S PROD;FRANCE;;Chavornay;1510;80 RUE DE COTE RESL;;
W011001394;LOS TAGADAS;FRANCE;;Corbonod;1420;EILLOUX;;
W011001395;EGLISE PROTESTANTE EVANGELIQUE D'AMBERIEU EN BUGEY;FRANCE;;Ambérieu-en-Bugey;1500;31 rue de la Résistance;;
W011001396;TEAM SPORT NATURE;FRANCE;;Abergement-de-Varey;1640;quartier chez les Lièvres;;
W011001397;SOUMBERT;FRANCE;;Hauteville-Lompnes;1110;  ;;
W011001398;SYOTOS - SEYSSEL AIRSOFT TEAM;FRANCE;;Seyssel;1420;16 PL de la République;;
W011001399;MAISON DES LYCEENS (MDL) DU LYCEE ALEXANDRE BERARD;FRANCE;;Ambérieu-en-Bugey;1500;223  rue Alexandre Bérard;;
W011001400;CLE DE SOL;FRANCE;;Ambérieu-en-Bugey;1500;6  rue de l'Albarine;;
W011001401;LES AMIS DU CHANT GREGORIEN;FRANCE;;Belley;1300;1 RUE DES JARDINS;;
W011001402;COMITE DES FETES DE SEYSSEL;FRANCE;;Seyssel;1420;2 PLACE GAMBETTA;;
W011001403;ASSOCIATION DE JEUNESSE ET D'EDUCATION POPULAIRE DE PARVES;FRANCE;;Parves;1300;  ;;
W011001404;278 - LES AILES DU RUGBY;FRANCE;;Ambérieu-en-Bugey;1500;  Base aérienne 278;;
W011001405;PIVOINE;FRANCE;;Brison-Saint-Innocent;73100;1 CHEMIN DE CORSUET;;
W011001406;CHAN750;FRANCE;;Tenay;1230;21  rue de Chavanay;;
W011001407;TRANS EN DANSES;FRANCE;;Belley;1300;373  chemin sur Melon;;
W011001408;MARIE ET LES AMIS DE MAZIERES;FRANCE;;Cormaranche-en-Bugey;1110;442  ROUTE D'HAUTEVILLE;;
W011001409;LA TRABOULE;FRANCE;;Belley;1300;1 PLACE DES 4 VENTS;;
W011001410;AIN'TERLUDE EN BUGEY;FRANCE;;Champagne-en-Valromey;1260;3 PL Brillat Savarin;;
W011001411;JADE BLANC;FRANCE;;Ruffieu;1260; RUE de l'église;;
W011001412;CULOZ BASKET CLUB;FRANCE;;Culoz;1350;6 LOT. LES RAVIERES;;
W011001413;COMITE DES FETES DE NANTUY;FRANCE;;Hauteville-Lompnes;1110;LIEU DIT NANTUY;;
W011001414;BLYES 150EM ANNIVERSAIRE;FRANCE;;Blyes;1150;53 CHEMIN DE MARCILLIEUX;;
W011001415;LE FOYER DE TENAY;FRANCE;;Tenay;1230;1 RUE Genod;;
W011001416;LASSO AND COW BOY;FRANCE;;Brens;1300;455  ROUTE DE L'ECHET;;
W011001417;AIN.DEPEN'DANCE COUNTRY;FRANCE;;Plateau d’Hauteville;1110;272  ROUTE DE SERVOIN;;
W011001418;INITIATIVE BUGEY;FRANCE;;Virignin;1300;87  RUE DE LA PICARDIèRE;;
W011001419;LIONS-CLUB DE BELLEY;FRANCE;;Belley;1300;9 BOULEVARD DU MAIL;;
W011001420;JEUNES ECOLOGISTES DE L'AIN;FRANCE;;Ambérieu-en-Bugey;1500;14  rue des Echelles;http://www.jeunes-ecologistes.org/;
W011001421;LES CHATS ET NOUS;FRANCE;;Lagnieu;1150;8  LOTISSEMENT LE GRAND BLOSSIEU;;
W011001422;ASSOCIATION DE PROTECTION DES BASSINS VERSANTS DU GARDON, DU LAC BLEU, DE LA GROTTE DU GARDON - 01 AIN;FRANCE;;Ambérieu-en-Bugey;1500;95  RUE DE VAREILLES;;
W011001423;LES AMIS DE SUR LYAND MOTORISÉ;FRANCE;;Corbonod;1420;223 GRANDE RUE DE GIGNEZ;;
W011001424;ASSOCIATION POUR LA REHABILITATION DU COUVENT DES BERNARDINES;FRANCE;;Belley;1300;33  rue Saint Jean;;
W011001425;COMITE D ANIMATION DE BELMONT LUTHEZIEU LES ARTARINS;FRANCE;;Belmont-Luthézieu;1260;  ;;
W011001426;SOCIETE DE CHASSE DE SAINT BOIS;FRANCE;;Saint-Bois;1300;  ;;
W011001427;COMITE DE FLEURISSEMENT DE CHATEAU-GAILLARD;FRANCE;;Château-Gaillard;1500;  ;;
W011001428;DYNAGYM;FRANCE;;Peyrieu;1300;274  chemin du Sablon;;
W011001429;SOCIETE DE CHASSE DE ST MARTIN DE BAVEL;FRANCE;;Saint-Martin-de-Bavel;1510;  ;;
W011001430;ASSOCIATION DE QUARTIER DE L'ESPACE CULTUREL ROBERT RAMEAUX;FRANCE;;Belley;1300;312  avenue Hoff;;
W011001431;CLAQ'DANCE;FRANCE;;Belley;1300;56 Grande Rue;;
W011001432;C.S.F.M. - COMITE DE SOUTIEN A LA FAMILLE MAHMUTI;FRANCE;;Hauteville-Lompnes;1110;place Docteur le Tacon;;
W011001433;OPERATION COMMANDO BUGISTE;FRANCE;;Bettant;1500;40 impasse du Gléron;;
W011001434;COMITE D'ORGANISATION DE LA COURSE DE CONTREVOZ (C.O.C.C.);FRANCE;;Contrevoz;1300;route de Préveyzieu;;
W011001435;BUGEY SAVATE;FRANCE;;Saint-Rambert-en-Bugey;1230;23  AVENUE DE L'EUROPE;;
W011001436;HORSALLE;FRANCE;;Lagnieu;1150;3  place l'église;;
W011001437;ASSOCIATION CULTURELLE ET SPORTIVE DE CULOZ;FRANCE;;Culoz;1350;48  rue de Lorette;;
W011001438;MAK MOTOR'S;FRANCE;;Évosges;1230;  ;;
W011001439;SOCIETE COMMUNALE DE CHASSE DE PREMEYZEL;FRANCE;;Prémeyzel;1300;  ;;
W011001440;LA ROUE DU DHARMA;FRANCE;;Ambérieu-en-Bugey;1500;IMPASSE DES LAURIERS;;
W011001441;GROUPEMENT D'INTERET CYNEGETIQUE DES MARAIS (G.I.C. DES MARAIS);FRANCE;;Ceyzérieu;1350;  ;;
W011001442;ASSOCIATION DE CHASSE ET PECHE DE MURS ET GELIGNIEUX;FRANCE;;Murs-et-Gélignieux;1300;  ;;
W011001443;ASSOCIATION SPORTIVE DES CHEMINOTS D'AMBERIEU TENNIS DE TABLE;FRANCE;;Ambérieu-en-Bugey;1500;60 avenue du Général Sarrail;;
W011001444;ASSOCIATION ECOLE DE JUDO DE VIRIEU-LE-GRAND;FRANCE;;Virieu-le-Grand;1510;  ;;
W011001445;SOCIÉTÉ COMMUNALE DE CHASSE DE MAGNIEU;FRANCE;;Magnieu;1300;  ;;
W011001446;STOP FORAGES BUGEY;FRANCE;;Vieu;1260;139  rue des Terreaux;;
W011001447;TAEKWONDO AMBERIEU;FRANCE;;Ambérieu-en-Bugey;1500;19 BIS  RUE AIMé PONCET;;
W011001448;ECURIES DE LA VERCHERE;FRANCE;;Villebois;1150;1  place de la Verchère;;
W011001449;AMICALE CLASSE 63;FRANCE;;Artemare;1510;  ;;
W011001450;ALLYMES EN MUSIQUE;FRANCE;;Ambérieu-en-Bugey;1500;PLACE JULES FERRY;;
W011001451;MEGATEC BUGEY;FRANCE;;Ambérieu-en-Bugey;1500;avenue Léon Blum;;
W011001452;ASSOCIATION EQUES PIETRAE CASTRI;FRANCE;;Virignin;1300;217 rue de la Mairie;;
W011001453;COMITE D'ANIMATION DE PASSIN;FRANCE;;Champagne-en-Valromey;1260;42 RUE CENTRALE PASSIN;;
W011001454;ASSOCIATION DES PARENTS D'ELEVES DE BLYES;FRANCE;;Blyes;1150;....;;
W011001455;CONSCRITS 2015;FRANCE;;Culoz;1350;846 rue Amiral Serpollet;;
W011001456;PIRAFA;FRANCE;;Ambronay;1500;  ;;
W011001457;ARME DE DISTRACTION MASSIVE;FRANCE;;Hauteville-Lompnes;1110;  ;;
W011001458;AMIS DES ST-SORLIN DE FRANCE;FRANCE;;Saint-Sorlin-en-Bugey;1150;13 rue de la Mûre;;
W011001459;SECTION GYM VOLONTAIRE;FRANCE;;Briord;1470;317 ROUTE DES éCOLES;;
W011001460;LES AMIS D'HOSTEL;FRANCE;;Belmont-Luthézieu;1260;  ;;
W011001461;PASSIONNEMENT RHONE-ALPES;FRANCE;;Virignin;1300;  ;;
W011001462;LES CINQ SAISONS DU QI GONG;FRANCE;;Villebois;1150;413 ROUTE DE LA CARRIAZ;;
W011001463;TERRE DE MERES;FRANCE;;Serrières-de-Briord;1470;55  rue grande rue;http://terredemeres.wordpress.com/;
W011001464;TS MOTOR TEAM;FRANCE;;Lagnieu;1150;5  lot. les vignes de la garenne;;
W011001465;AD LINEHUM MUSIC;FRANCE;;Virieu-le-Grand;1510;268  hameau en Mussignin;;
W011001466;SKI CLUB DE CULOZ;FRANCE;;Culoz;1350;33 rue de la Croix Rousse;;
W011001467;ASSOCIATION SPORTIVE ARBIGNOLANE;FRANCE;;Arbignieu;1300;37 RUE DU MIDI;;
W011001468;LES AMIS DU GRAND COLOMBIER;FRANCE;;Culoz;1350;3  LOTISSEMENT LES TACCONS - RUE DES E;;
W011001469;SOCIETE DE CHASSE DE CHAZEY BONS;FRANCE;;Chazey-Bons;1300;  ;;
W011001470;L'ART ET CREATION DE CORBONOD;FRANCE;;Corbonod;1420;165 rue de la Poste;;
W011001471;TEAM JET EVOLUTION;FRANCE;;Belley;1300;  ;;
W011001472;GESTION DECHETS BAS-BUGEY 'G.D.B.B.';FRANCE;;Belley;1300;673  SUR MELON;;
W011001473;ASSOCIATION DES PARENTS DES ELEVES DU COLLEGE DE L'ALBARINE (SAINT-RAMBERT-EN-BUGEY);FRANCE;;Saint-Rambert-en-Bugey;1230;48 avenue de l'Europe;;
W011001474;GYM POUR TOUS;FRANCE;;Saint-Sorlin-en-Bugey;1150;11 RUE DE LA GARE;;
W011001475;VOIR W 1476 AMBERIEU KARATE CLUB;FRANCE;;Ambérieu-en-Bugey;1500;rue Colbert;;
W011001476;AMBERIEU KARATE CLUB;FRANCE;;Ambérieu-en-Bugey;1500;rue Colbert;;
W011001477;L'ECHO DES ROCHES;FRANCE;;Saint-Sorlin-en-Bugey;1150;MONTÉE DES SOEURS;;
W011001478;AMICALE DES PECHEURS DE BLYES;FRANCE;;Blyes;1150;486 route de Loyettes;;
W011001479;CLUB INFORMATIQUE DE DOUVRES ET ENVIRONS (C. I. D. E.);FRANCE;;Douvres;1500;...;;
W011001480;LES AMIS DE PREMILLIEU;FRANCE;;Prémillieu;1110;38 RUE du Lavoir;;
W011001481;ASSOCIATION VIEILLE PORTE;FRANCE;;Belley;1300;PLACE DE LA FONTAINE;;
